status,type,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,airline.name,arrival.actualRunway,arrival.actualTime,arrival.baggage,arrival.delay,arrival.estimatedRunway,arrival.estimatedTime,arrival.gate,arrival.iataCode,arrival.icaoCode,arrival.scheduledTime,arrival.terminal,codeshared.airline.iataCode,codeshared.airline.icaoCode,codeshared.airline.name,codeshared.flight.iataNumber,codeshared.flight.icaoNumber,codeshared.flight.number,departure.actualRunway,departure.actualTime,departure.baggage,departure.delay,departure.estimatedRunway,departure.estimatedTime,departure.gate,departure.iataCode,departure.icaoCode,departure.scheduledTime,departure.terminal,flight.iataNumber,flight.icaoNumber,flight.number,codeshared
active,departure,88808A,A321,VN-A323,AF,AFR,Air France,,,,,,2025-11-06T16:53:00.000,,SAI,VDSA,2025-11-06T16:55:00.000,,vn,hvn,vietnam airlines,vn837,hvn837,837,2025-11-06T15:34:00.000,2025-11-06T15:34:00.000,,20,2025-11-06T15:34:00.000,2025-11-06T15:15:00.000,,HAN,VVNB,2025-11-06T15:15:00.000,2,AF3320,AFR3320,3320,
active,departure,88808A,A321,VN-A323,VN,HVN,Vietnam Airlines,,,,,,2025-11-06T16:53:00.000,,SAI,VDSA,2025-11-06T16:55:00.000,,,,,,,,2025-11-06T15:34:00.000,2025-11-06T15:34:00.000,,20,2025-11-06T15:34:00.000,2025-11-06T15:15:00.000,,HAN,VVNB,2025-11-06T15:15:00.000,2,VN837,HVN837,837,
active,departure,880C49,A320,HS-CBI,AK,AXM,AirAsia,,,,12,,2025-11-06T17:12:00.000,,CNX,VTCC,2025-11-06T17:00:00.000,,,,,,,,2025-11-06T15:58:00.000,2025-11-06T15:58:00.000,,38,2025-11-06T15:58:00.000,2025-11-06T15:22:00.000,,HAN,VVNB,2025-11-06T15:20:00.000,2,AK871,AXM871,871,
active,departure,,321,,H1,H1,,,,,,,,,UIH,VVPC,2025-11-06T17:00:00.000,,vj,vjc,vietjet air,vj433,vjc433,433,,,,,,2025-11-06T15:25:00.000,,HAN,VVNB,2025-11-06T15:25:00.000,1,H15137,H15137,5137,
active,departure,,321,,A1,A1,,,,,,,,,UIH,VVPC,2025-11-06T17:00:00.000,,vj,vjc,vietjet air,vj433,vjc433,433,,,,,,2025-11-06T15:25:00.000,,HAN,VVNB,2025-11-06T15:25:00.000,1,A12433,A12433,2433,
active,departure,,321,,W2,FXT,FlexFlight,,,,,,,,UIH,VVPC,2025-11-06T17:00:00.000,,vj,vjc,vietjet air,vj433,vjc433,433,,,,,,2025-11-06T15:25:00.000,,HAN,VVNB,2025-11-06T15:25:00.000,1,W24433,FXT4433,4433,
active,departure,,321,,VJ,VJC,VietJet Air,,,,,,,,UIH,VVPC,2025-11-06T17:00:00.000,,,,,,,,,,,,,2025-11-06T15:25:00.000,,HAN,VVNB,2025-11-06T15:25:00.000,1,VJ433,VJC433,433,
active,departure,,350,,K6,KHV,Cambodia Angkor Air,,,,,,,,SGN,VVTS,2025-11-06T17:40:00.000,3,vn,hvn,vietnam airlines,vn249,hvn249,249,,,,,,2025-11-06T15:30:00.000,,HAN,VVNB,2025-11-06T15:30:00.000,1,K63249,KHV3249,3249,
active,departure,,350,,GA,GIA,Garuda Indonesia,,,,,,,,SGN,VVTS,2025-11-06T17:40:00.000,3,vn,hvn,vietnam airlines,vn249,hvn249,249,,,,,,2025-11-06T15:30:00.000,,HAN,VVNB,2025-11-06T15:30:00.000,1,GA9943,GIA9943,9943,
active,departure,,350,,VN,HVN,Vietnam Airlines,,,,,,,,SGN,VVTS,2025-11-06T17:40:00.000,3,,,,,,,,,,,,2025-11-06T15:30:00.000,,HAN,VVNB,2025-11-06T15:30:00.000,1,VN249,HVN249,249,
active,departure,8881EF,A21N,VN-A543,W2,FXT,FlexFlight,,,,9,,2025-11-06T17:44:00.000,,PQC,VVPQ,2025-11-06T17:35:00.000,,vj,vjc,vietjet air,vj1441,vjc1441,1441,2025-11-06T16:00:00.000,2025-11-06T16:00:00.000,,31,2025-11-06T16:00:00.000,2025-11-06T15:30:00.000,,HAN,VVNB,2025-11-06T15:30:00.000,1,W23441,FXT3441,3441,
active,departure,8881EF,A21N,VN-A543,H1,H1,,,,,9,,2025-11-06T17:44:00.000,,PQC,VVPQ,2025-11-06T17:35:00.000,,vj,vjc,vietjet air,vj1441,vjc1441,1441,2025-11-06T16:00:00.000,2025-11-06T16:00:00.000,,31,2025-11-06T16:00:00.000,2025-11-06T15:30:00.000,,HAN,VVNB,2025-11-06T15:30:00.000,1,H15171,H15171,5171,
active,departure,8881EF,A21N,VN-A543,A1,A1,,,,,9,,2025-11-06T17:44:00.000,,PQC,VVPQ,2025-11-06T17:35:00.000,,vj,vjc,vietjet air,vj1441,vjc1441,1441,2025-11-06T16:00:00.000,2025-11-06T16:00:00.000,,31,2025-11-06T16:00:00.000,2025-11-06T15:30:00.000,,HAN,VVNB,2025-11-06T15:30:00.000,1,A14441,A14441,4441,
active,departure,8881EF,A21N,VN-A543,VJ,VJC,VietJet Air,,,,9,,2025-11-06T17:44:00.000,,PQC,VVPQ,2025-11-06T17:35:00.000,,,,,,,,2025-11-06T16:00:00.000,2025-11-06T16:00:00.000,,31,2025-11-06T16:00:00.000,2025-11-06T15:30:00.000,,HAN,VVNB,2025-11-06T15:30:00.000,1,VJ1441,VJC1441,1441,
active,departure,,320,,A1,A1,,,,,,,,,SGN,VVTS,2025-11-06T17:50:00.000,1,vj,vjc,vietjet air,vj145,vjc145,145,,,,,,2025-11-06T15:35:00.000,,HAN,VVNB,2025-11-06T15:35:00.000,1,A12145,A12145,2145,
active,departure,,320,,W2,FXT,FlexFlight,,,,,,,,SGN,VVTS,2025-11-06T17:50:00.000,1,vj,vjc,vietjet air,vj145,vjc145,145,,,,,,2025-11-06T15:35:00.000,,HAN,VVNB,2025-11-06T15:35:00.000,1,W24145,FXT4145,4145,
active,departure,,320,,H1,H1,,,,,,,,,SGN,VVTS,2025-11-06T17:50:00.000,1,vj,vjc,vietjet air,vj145,vjc145,145,,,,,,2025-11-06T15:35:00.000,,HAN,VVNB,2025-11-06T15:35:00.000,1,H14423,H14423,4423,
active,departure,,320,,VJ,VJC,VietJet Air,,,,,,,,SGN,VVTS,2025-11-06T17:50:00.000,1,,,,,,,,,,,,2025-11-06T15:35:00.000,,HAN,VVNB,2025-11-06T15:35:00.000,1,VJ145,VJC145,145,
active,departure,,320,,H1,H1,,,,,,,,,SGN,VVTS,2025-11-06T17:50:00.000,1,vj,vjc,vietjet air,vj199,vjc199,199,,,,,,2025-11-06T15:35:00.000,,HAN,VVNB,2025-11-06T15:35:00.000,1,H15195,H15195,5195,
active,departure,,320,,A1,A1,,,,,,,,,SGN,VVTS,2025-11-06T17:50:00.000,1,vj,vjc,vietjet air,vj199,vjc199,199,,,,,,2025-11-06T15:35:00.000,,HAN,VVNB,2025-11-06T15:35:00.000,1,A12199,A12199,2199,
active,departure,,320,,W2,FXT,FlexFlight,,,,,,,,SGN,VVTS,2025-11-06T17:50:00.000,1,vj,vjc,vietjet air,vj199,vjc199,199,,,,,,2025-11-06T15:35:00.000,,HAN,VVNB,2025-11-06T15:35:00.000,1,W24199,FXT4199,4199,
active,departure,,320,,VJ,VJC,VietJet Air,,,,,,,,SGN,VVTS,2025-11-06T17:50:00.000,1,,,,,,,,,,,,2025-11-06T15:35:00.000,,HAN,VVNB,2025-11-06T15:35:00.000,1,VJ199,VJC199,199,
unknown,departure,,77F,,CK,CKK,China Cargo,,,,,,,,PVG,ZSPD,2025-11-06T19:35:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-06T15:35:00.000,,CK278,CKK278,278,
active,departure,7808D0,B738,B-5656,CZ,CSN,China Southern Airlines,,,,47,,2025-11-06T19:26:00.000,9,XMN,ZSAM,2025-11-06T18:40:00.000,3,mf,cxa,xiamen airlines,mf870,cxa870,870,2025-11-06T16:33:00.000,2025-11-06T16:33:00.000,,53,2025-11-06T16:33:00.000,2025-11-06T16:10:00.000,A,HAN,VVNB,2025-11-06T15:40:00.000,2,CZ1816,CSN1816,1816,
active,departure,7808D0,B738,B-5656,VN,HVN,Vietnam Airlines,,,,47,,2025-11-06T19:26:00.000,9,XMN,ZSAM,2025-11-06T18:40:00.000,3,mf,cxa,xiamen airlines,mf870,cxa870,870,2025-11-06T16:33:00.000,2025-11-06T16:33:00.000,,53,2025-11-06T16:33:00.000,2025-11-06T16:10:00.000,A,HAN,VVNB,2025-11-06T15:40:00.000,2,VN3532,HVN3532,3532,
active,departure,7808D0,B738,B-5656,MF,CXA,Xiamen Airlines,,,,47,,2025-11-06T19:26:00.000,9,XMN,ZSAM,2025-11-06T18:40:00.000,3,,,,,,,2025-11-06T16:33:00.000,2025-11-06T16:33:00.000,,53,2025-11-06T16:33:00.000,2025-11-06T16:10:00.000,A,HAN,VVNB,2025-11-06T15:40:00.000,2,MF870,CXA870,870,
active,departure,,321,,3U,CSC,Sichuan Airlines,,,47,,,,,CAN,ZGGG,2025-11-06T18:25:00.000,2,cz,csn,china southern airlines,cz8316,csn8316,8316,,,,64,,2025-11-06T16:49:00.000,31,HAN,VVNB,2025-11-06T15:45:00.000,2,3U7086,CSC7086,7086,
active,departure,,321,,VN,HVN,Vietnam Airlines,,,47,,,,,CAN,ZGGG,2025-11-06T18:25:00.000,2,cz,csn,china southern airlines,cz8316,csn8316,8316,,,,64,,2025-11-06T16:49:00.000,31,HAN,VVNB,2025-11-06T15:45:00.000,2,VN3526,HVN3526,3526,
active,departure,,321,,CZ,CSN,China Southern Airlines,,,47,,,,,CAN,ZGGG,2025-11-06T18:25:00.000,2,,,,,,,,,,64,,2025-11-06T16:49:00.000,31,HAN,VVNB,2025-11-06T15:45:00.000,2,CZ8316,CSN8316,8316,
active,departure,78092C,B738,B-5701,VN,HVN,Vietnam Airlines,,,1,4,,2025-11-06T18:18:00.000,,KMG,ZPPP,2025-11-06T18:15:00.000,,mu,ces,china eastern airlines,mu9606,ces9606,9606,2025-11-06T16:13:00.000,2025-11-06T16:13:00.000,,28,2025-11-06T16:13:00.000,2025-11-06T15:57:00.000,28,HAN,VVNB,2025-11-06T15:45:00.000,2,VN3516,HVN3516,3516,
active,departure,78092C,B738,B-5701,MU,CES,China Eastern Airlines,,,1,4,,2025-11-06T18:18:00.000,,KMG,ZPPP,2025-11-06T18:15:00.000,,,,,,,,2025-11-06T16:13:00.000,2025-11-06T16:13:00.000,,28,2025-11-06T16:13:00.000,2025-11-06T15:57:00.000,28,HAN,VVNB,2025-11-06T15:45:00.000,2,MU9606,CES9606,9606,
active,departure,8881F2,A21N,VN-A547,H1,H1,,,,,38,,2025-11-06T18:18:00.000,,BKK,VTBS,2025-11-06T17:40:00.000,,vj,vjc,vietjet air,vj903,vjc903,903,2025-11-06T16:40:00.000,2025-11-06T16:40:00.000,,51,2025-11-06T16:40:00.000,2025-11-06T15:50:00.000,,HAN,VVNB,2025-11-06T15:50:00.000,2,H15163,H15163,5163,
active,departure,8881F2,A21N,VN-A547,A1,A1,,,,,38,,2025-11-06T18:18:00.000,,BKK,VTBS,2025-11-06T17:40:00.000,,vj,vjc,vietjet air,vj903,vjc903,903,2025-11-06T16:40:00.000,2025-11-06T16:40:00.000,,51,2025-11-06T16:40:00.000,2025-11-06T15:50:00.000,,HAN,VVNB,2025-11-06T15:50:00.000,2,A12903,A12903,2903,
active,departure,8881F2,A21N,VN-A547,W2,FXT,FlexFlight,,,,38,,2025-11-06T18:18:00.000,,BKK,VTBS,2025-11-06T17:40:00.000,,vj,vjc,vietjet air,vj903,vjc903,903,2025-11-06T16:40:00.000,2025-11-06T16:40:00.000,,51,2025-11-06T16:40:00.000,2025-11-06T15:50:00.000,,HAN,VVNB,2025-11-06T15:50:00.000,2,W24903,FXT4903,4903,
active,departure,8881F2,A21N,VN-A547,VJ,VJC,VietJet Air,,,,38,,2025-11-06T18:18:00.000,,BKK,VTBS,2025-11-06T17:40:00.000,,,,,,,,2025-11-06T16:40:00.000,2025-11-06T16:40:00.000,,51,2025-11-06T16:40:00.000,2025-11-06T15:50:00.000,,HAN,VVNB,2025-11-06T15:50:00.000,2,VJ903,VJC903,903,
active,departure,8880B3,A321,VN-A604,LY,ELY,El Al,,,,2,,2025-11-06T17:57:00.000,,BKK,VTBS,2025-11-06T17:55:00.000,,vn,hvn,vietnam airlines,vn619,hvn619,619,2025-11-06T16:21:00.000,2025-11-06T16:21:00.000,,31,2025-11-06T16:21:00.000,2025-11-06T15:50:00.000,,HAN,VVNB,2025-11-06T15:50:00.000,2,LY8244,ELY8244,8244,
active,departure,8880B3,A321,VN-A604,K6,KHV,Cambodia Angkor Air,,,,2,,2025-11-06T17:57:00.000,,BKK,VTBS,2025-11-06T17:55:00.000,,vn,hvn,vietnam airlines,vn619,hvn619,619,2025-11-06T16:21:00.000,2025-11-06T16:21:00.000,,31,2025-11-06T16:21:00.000,2025-11-06T15:50:00.000,,HAN,VVNB,2025-11-06T15:50:00.000,2,K63619,KHV3619,3619,
active,departure,8880B3,A321,VN-A604,PG,BKP,Bangkok Airways,,,,2,,2025-11-06T17:57:00.000,,BKK,VTBS,2025-11-06T17:55:00.000,,vn,hvn,vietnam airlines,vn619,hvn619,619,2025-11-06T16:21:00.000,2025-11-06T16:21:00.000,,31,2025-11-06T16:21:00.000,2025-11-06T15:50:00.000,,HAN,VVNB,2025-11-06T15:50:00.000,2,PG4286,BKP4286,4286,
active,departure,8880B3,A321,VN-A604,KL,KLM,KLM,,,,2,,2025-11-06T17:57:00.000,,BKK,VTBS,2025-11-06T17:55:00.000,,vn,hvn,vietnam airlines,vn619,hvn619,619,2025-11-06T16:21:00.000,2025-11-06T16:21:00.000,,31,2025-11-06T16:21:00.000,2025-11-06T15:50:00.000,,HAN,VVNB,2025-11-06T15:50:00.000,2,KL3087,KLM3087,3087,
active,departure,8880B3,A321,VN-A604,KQ,KQA,Kenya Airways,,,,2,,2025-11-06T17:57:00.000,,BKK,VTBS,2025-11-06T17:55:00.000,,vn,hvn,vietnam airlines,vn619,hvn619,619,2025-11-06T16:21:00.000,2025-11-06T16:21:00.000,,31,2025-11-06T16:21:00.000,2025-11-06T15:50:00.000,,HAN,VVNB,2025-11-06T15:50:00.000,2,KQ5303,KQA5303,5303,
active,departure,8880B3,A321,VN-A604,SK,SAS,SAS,,,,2,,2025-11-06T17:57:00.000,,BKK,VTBS,2025-11-06T17:55:00.000,,vn,hvn,vietnam airlines,vn619,hvn619,619,2025-11-06T16:21:00.000,2025-11-06T16:21:00.000,,31,2025-11-06T16:21:00.000,2025-11-06T15:50:00.000,,HAN,VVNB,2025-11-06T15:50:00.000,2,SK8252,SAS8252,8252,
active,departure,8880B3,A321,VN-A604,VN,HVN,Vietnam Airlines,,,,2,,2025-11-06T17:57:00.000,,BKK,VTBS,2025-11-06T17:55:00.000,,,,,,,,2025-11-06T16:21:00.000,2025-11-06T16:21:00.000,,31,2025-11-06T16:21:00.000,2025-11-06T15:50:00.000,,HAN,VVNB,2025-11-06T15:50:00.000,2,VN619,HVN619,619,
active,departure,,321,,A1,A1,,,,,,,,,SGN,VVTS,2025-11-06T18:10:00.000,1,vj,vjc,vietjet air,vj191,vjc191,191,,,,,,2025-11-06T15:55:00.000,,HAN,VVNB,2025-11-06T15:55:00.000,1,A12191,A12191,2191,
active,departure,,321,,W2,FXT,FlexFlight,,,,,,,,SGN,VVTS,2025-11-06T18:10:00.000,1,vj,vjc,vietjet air,vj191,vjc191,191,,,,,,2025-11-06T15:55:00.000,,HAN,VVNB,2025-11-06T15:55:00.000,1,W24191,FXT4191,4191,
active,departure,,321,,H1,H1,,,,,,,,,SGN,VVTS,2025-11-06T18:10:00.000,1,vj,vjc,vietjet air,vj191,vjc191,191,,,,,,2025-11-06T15:55:00.000,,HAN,VVNB,2025-11-06T15:55:00.000,1,H14396,H14396,4396,
active,departure,,321,,VJ,VJC,VietJet Air,,,,,,,,SGN,VVTS,2025-11-06T18:10:00.000,1,,,,,,,,,,,,2025-11-06T15:55:00.000,,HAN,VVNB,2025-11-06T15:55:00.000,1,VJ191,VJC191,191,
active,departure,88815C,A21N,VN-A693,H1,H1,,,,,14,,2025-11-06T17:44:00.000,,PXU,VVPK,2025-11-06T17:30:00.000,,vj,vjc,vietjet air,vj423,vjc423,423,2025-11-06T16:30:00.000,2025-11-06T16:30:00.000,,36,2025-11-06T16:30:00.000,2025-11-06T15:55:00.000,,HAN,VVNB,2025-11-06T15:55:00.000,1,H15192,H15192,5192,
active,departure,88815C,A21N,VN-A693,A1,A1,,,,,14,,2025-11-06T17:44:00.000,,PXU,VVPK,2025-11-06T17:30:00.000,,vj,vjc,vietjet air,vj423,vjc423,423,2025-11-06T16:30:00.000,2025-11-06T16:30:00.000,,36,2025-11-06T16:30:00.000,2025-11-06T15:55:00.000,,HAN,VVNB,2025-11-06T15:55:00.000,1,A12423,A12423,2423,
active,departure,88815C,A21N,VN-A693,W2,FXT,FlexFlight,,,,14,,2025-11-06T17:44:00.000,,PXU,VVPK,2025-11-06T17:30:00.000,,vj,vjc,vietjet air,vj423,vjc423,423,2025-11-06T16:30:00.000,2025-11-06T16:30:00.000,,36,2025-11-06T16:30:00.000,2025-11-06T15:55:00.000,,HAN,VVNB,2025-11-06T15:55:00.000,1,W24423,FXT4423,4423,
active,departure,88815C,A21N,VN-A693,VJ,VJC,VietJet Air,,,,14,,2025-11-06T17:44:00.000,,PXU,VVPK,2025-11-06T17:30:00.000,,,,,,,,2025-11-06T16:30:00.000,2025-11-06T16:30:00.000,,36,2025-11-06T16:30:00.000,2025-11-06T15:55:00.000,,HAN,VVNB,2025-11-06T15:55:00.000,1,VJ423,VJC423,423,
active,departure,888176,A21N,VN-A501,VN,HVN,Vietnam Airlines,,,,10,,2025-11-06T18:09:00.000,,CXR,VVCR,2025-11-06T18:00:00.000,1,,,,,,,2025-11-06T16:35:00.000,2025-11-06T16:35:00.000,,36,2025-11-06T16:35:00.000,2025-11-06T16:00:00.000,,HAN,VVNB,2025-11-06T16:00:00.000,1,VN7551,HVN7551,7551,
active,departure,,787,,VN,HVN,Vietnam Airlines,,,,,,,,SGN,VVTS,2025-11-06T18:10:00.000,3,,,,,,,,,,,,2025-11-06T16:00:00.000,,HAN,VVNB,2025-11-06T16:00:00.000,1,VN273,HVN273,273,
active,departure,,320,,A1,A1,,,,,,,,,DLI,VVDL,2025-11-06T17:55:00.000,,vj,vjc,vietjet air,vj409,vjc409,409,,,,,,2025-11-06T16:05:00.000,,HAN,VVNB,2025-11-06T16:05:00.000,1,A12409,A12409,2409,
active,departure,,320,,W2,FXT,FlexFlight,,,,,,,,DLI,VVDL,2025-11-06T17:55:00.000,,vj,vjc,vietjet air,vj409,vjc409,409,,,,,,2025-11-06T16:05:00.000,,HAN,VVNB,2025-11-06T16:05:00.000,1,W24409,FXT4409,4409,
active,departure,,320,,H1,H1,,,,,,,,,DLI,VVDL,2025-11-06T17:55:00.000,,vj,vjc,vietjet air,vj409,vjc409,409,,,,,,2025-11-06T16:05:00.000,,HAN,VVNB,2025-11-06T16:05:00.000,1,H13247,H13247,3247,
active,departure,,320,,VJ,VJC,VietJet Air,,,,,,,,DLI,VVDL,2025-11-06T17:55:00.000,,,,,,,,,,,,,2025-11-06T16:05:00.000,,HAN,VVNB,2025-11-06T16:05:00.000,1,VJ409,VJC409,409,
active,departure,88804E,A321,VN-A353,VN,HVN,Vietnam Airlines,,,,21,,2025-11-06T17:50:00.000,,DAD,VVDN,2025-11-06T17:30:00.000,1,,,,,,,2025-11-06T16:47:00.000,2025-11-06T16:47:00.000,,38,2025-11-06T16:47:00.000,2025-11-06T16:10:00.000,,HAN,VVNB,2025-11-06T16:10:00.000,1,VN179,HVN179,179,
active,departure,,321,,VN,HVN,Vietnam Airlines,,,,,,,,SZX,ZGSZ,2025-11-06T19:00:00.000,,cz,csn,china southern airlines,cz8470,csn8470,8470,,,,65,,2025-11-06T17:15:00.000,23,HAN,VVNB,2025-11-06T16:10:00.000,2,VN3546,HVN3546,3546,
active,departure,,321,,CZ,CSN,China Southern Airlines,,,,,,,,SZX,ZGSZ,2025-11-06T19:00:00.000,,,,,,,,,,,65,,2025-11-06T17:15:00.000,23,HAN,VVNB,2025-11-06T16:10:00.000,2,CZ8470,CSN8470,8470,
active,departure,4D244F,A320,9H-MLW,X9,NVD,JSC Avion Express,,,,53,,2025-11-06T19:18:00.000,,SGN,VVTS,2025-11-06T18:25:00.000,,,,,,,,2025-11-06T16:54:00.000,2025-11-06T16:54:00.000,,44,2025-11-06T16:54:00.000,,,HAN,VVNB,2025-11-06T16:10:00.000,,X9779,NVD779,779,
active,departure,8881F0,A21N,VN-A545,H1,H1,,,,,5,,2025-11-06T18:09:00.000,,SAI,VDSA,2025-11-06T18:05:00.000,,vj,vjc,vietjet air,vj913,vjc913,913,2025-11-06T16:51:00.000,2025-11-06T16:51:00.000,,31,2025-11-06T16:51:00.000,2025-11-06T16:20:00.000,,HAN,VVNB,2025-11-06T16:20:00.000,2,H14024,H14024,4024,
active,departure,8881F0,A21N,VN-A545,A1,A1,,,,,5,,2025-11-06T18:09:00.000,,SAI,VDSA,2025-11-06T18:05:00.000,,vj,vjc,vietjet air,vj913,vjc913,913,2025-11-06T16:51:00.000,2025-11-06T16:51:00.000,,31,2025-11-06T16:51:00.000,2025-11-06T16:20:00.000,,HAN,VVNB,2025-11-06T16:20:00.000,2,A12913,A12913,2913,
active,departure,8881F0,A21N,VN-A545,W2,FXT,FlexFlight,,,,5,,2025-11-06T18:09:00.000,,SAI,VDSA,2025-11-06T18:05:00.000,,vj,vjc,vietjet air,vj913,vjc913,913,2025-11-06T16:51:00.000,2025-11-06T16:51:00.000,,31,2025-11-06T16:51:00.000,2025-11-06T16:20:00.000,,HAN,VVNB,2025-11-06T16:20:00.000,2,W24913,FXT4913,4913,
active,departure,8881F0,A21N,VN-A545,VJ,VJC,VietJet Air,,,,5,,2025-11-06T18:09:00.000,,SAI,VDSA,2025-11-06T18:05:00.000,,,,,,,,2025-11-06T16:51:00.000,2025-11-06T16:51:00.000,,31,2025-11-06T16:51:00.000,2025-11-06T16:20:00.000,,HAN,VVNB,2025-11-06T16:20:00.000,2,VJ913,VJC913,913,
active,departure,,321,,A1,A1,,,,,,,,,DAD,VVDN,2025-11-06T17:45:00.000,1,vj,vjc,vietjet air,vj515,vjc515,515,,,,,,2025-11-06T16:25:00.000,,HAN,VVNB,2025-11-06T16:25:00.000,1,A12515,A12515,2515,
active,departure,,321,,W2,FXT,FlexFlight,,,,,,,,DAD,VVDN,2025-11-06T17:45:00.000,1,vj,vjc,vietjet air,vj515,vjc515,515,,,,,,2025-11-06T16:25:00.000,,HAN,VVNB,2025-11-06T16:25:00.000,1,W24515,FXT4515,4515,
active,departure,,321,,H1,H1,,,,,,,,,DAD,VVDN,2025-11-06T17:45:00.000,1,vj,vjc,vietjet air,vj515,vjc515,515,,,,,,2025-11-06T16:25:00.000,,HAN,VVNB,2025-11-06T16:25:00.000,1,H14466,H14466,4466,
active,departure,,321,,VJ,VJC,VietJet Air,,,,,,,,DAD,VVDN,2025-11-06T17:45:00.000,1,,,,,,,,,,,,2025-11-06T16:25:00.000,,HAN,VVNB,2025-11-06T16:25:00.000,1,VJ515,VJC515,515,
active,departure,,737,,QH,BAV,Bamboo Airways,,,,,,,,SGN,VVTS,2025-11-06T18:45:00.000,3,,,,,,,,,,,,2025-11-06T16:30:00.000,,HAN,VVNB,2025-11-06T16:30:00.000,1,QH255,BAV255,255,
