status,aircraft.iataCode,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,arrival.iataCode,arrival.icaoCode,departure.iataCode,departure.icaoCode,flight.iataNumber,flight.icaoNumber,flight.number,geography.altitude,geography.direction,geography.latitude,geography.longitude,speed.horizontal,speed.isGround,speed.vspeed,system.squawk,system.updated
en-route,A321,88809D,A321,VN-A390,VN,HVN,VTE,VLVT,KTI,VDKT,VN920,HVN920,920,9448.8,4.0,13.6689,105.608,883.404,0.0,0.0,,1762517728
en-route,A321,8880A3,A321,VN-A395,VN,HVN,SGN,VVTS,VCL,VVCA,VN1469,HVN1469,1469,9121.14,190.0,13.4387,108.394,885.256,0.0,0.0,,1762517729
unknown,B78X,888188,B78X,VN-A873,VN,HVN,HAN,VVNB,SGN,VVTS,VN250,HVN250,250,845.82,99.0,21.2671,105.646,327.804,0.0,0.0,,1762516588
en-route,A321,8880F1,A321,VN-A615,VN,HVN,CXR,VVCR,HAN,VVNB,VN1563,HVN1563,1563,10972.8,155.0,16.626,108.123,822.288,0.0,0.0,,1762517749
en-route,A21N,888183,A21N,VN-A505,VN,HVN,SGN,VVTS,THD,VVTX,VN1267,HVN1267,1267,2247.9,261.0,10.9096,107.166,479.668,0.0,0.0,,1762517730
en-route,A321,88809C,A321,VN-A339,VN,HVN,BKK,VTBS,SGN,VVTS,VN607,HVN607,607,9753.6,306.0,11.9136,103.745,892.664,0.0,0.0,,1762517730
landed,B789,88812B,B789,VN-A871,VN,HVN,SGN,VVTS,HAN,VVNB,VN217,HVN217,217,0.0,160.0,10.8136,106.65,14.816,1.0,0.0,,1762517543
en-route,A321,88808E,A321,VN-A327,VN,HVN,VCA,VVCT,HAN,VVNB,VN1207,HVN1207,1207,9761.22,202.0,12.9189,107.847,844.512,0.0,0.0,,1762517730
en-route,B789,88812A,B789,VN-A870,VN,HVN,HAN,VVNB,LHR,EGLL,VN56,HVN56,56,10668.0,102.0,50.0607,10.1342,883.404,0.0,0.0,7312,1762517778
en-route,A321,8880AC,A321,VN-A601,VN,HVN,HAN,VVNB,DLI,VVDL,VN1576,HVN1576,1576,5471.16,334.0,20.2614,105.729,801.916,0.0,0.0,,1762517748
,A321,8880ED,A321,VN-A613,VN,HVN,HAN,VVNB,SGN,VVTS,VN252,HVN252,252,2552.7,12.0,20.9438,105.617,472.26,0.0,0.0,,1762517748
en-route,A359,888124,A359,VN-A891,VN,HVN,SGN,VVTS,HAN,VVNB,VN257,HVN257,257,3665.22,212.0,11.1842,107.368,657.46,0.0,0.0,,1762517728
en-route,A321,88809E,A321,VN-A392,VN,HVN,KTI,VDKT,HAN,VVNB,VN923,HVN923,923,3512.82,202.0,11.9142,104.914,648.2,0.0,0.0,,1762517730
,A20N,8881B5,A20N,VN-A513,VN,HVN,HAN,VVNB,DAD,VVDN,VN180,HVN180,180,563.88,107.0,21.2527,105.698,292.616,0.0,0.0,,1762517725
en-route,A321,8880AD,A321,VN-A602,VN,HVN,DAD,VVDN,SGN,VVTS,VN140,HVN140,140,8191.5,6.0,14.4874,107.798,838.956,0.0,0.0,,1762517749
en-route,A20N,8881B6,A20N,VN-A514,VN,HVN,HAN,VVNB,DAD,VVDN,VN188,HVN188,188,5791.2,323.0,16.7173,107.828,818.584,0.0,0.0,,1762517749
en-route,A321,8880F0,A321,VN-A614,VN,HVN,TPE,RCTP,HAN,VVNB,VN578,HVN578,578,10675.6,57.0,22.3095,118.06,861.18,0.0,0.0,7050,1762517748
en-route,A321,88808A,A321,VN-A323,VN,HVN,CXR,VVCR,DAD,VVDN,VN1941,HVN1941,1941,2918.46,169.0,12.5867,109.278,524.116,0.0,0.0,,1762517726
en-route,A321,8880A5,A321,VN-A397,VN,HVN,DAD,VVDN,BKK,VTBS,VN626,HVN626,626,10066.0,70.0,15.1057,104.702,837.104,0.0,0.0,,1762517748
en-route,A321,8880C0,A321,VN-A608,VN,HVN,SGN,VVTS,HKG,VHHH,VN595,HVN595,595,10668.0,217.0,17.4585,112.642,887.108,0.0,0.0,,1762517738
unknown,B789,8880F7,B789,VN-A867,VN,HVN,SVO,UUEE,HAN,VVNB,VN63,HVN63,63,6896.1,195.0,56.4072,37.6154,740.8,0.0,0.0,,1762517728
en-route,A359,888123,A359,VN-A890,VN,HVN,HAN,VVNB,MXP,LIMC,VN72,HVN72,72,11887.2,106.0,43.838,19.1502,937.112,0.0,0.0,0420,1762517743
